CASENUM,VEH_NO,PER_NO,STRATUM,STRATUMNAME,REGION,REGIONNAME,PSU,PJ,PSU_VAR,URBANICITY,URBANICITYNAME,NMCC,NMCCNAME,PSUSTRAT,WEIGHT
202002805079,0,2,2,Stratum 2 - Not a MV Occupant Any Injury,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",67,4152,67,1,Urban Area,0,None Noted,8,15.047912869
202002805079,0,3,2,Stratum 2 - Not a MV Occupant Any Injury,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",67,4152,67,1,Urban Area,0,None Noted,8,15.047912869
202002805105,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",67,4152,67,1,Urban Area,0,None Noted,8,15.047912869
202002805142,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",67,4152,67,1,Urban Area,0,None Noted,8,15.047912869
202002805215,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",67,4152,67,1,Urban Area,0,None Noted,8,15.047912869
202002805263,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",67,4152,67,1,Urban Area,0,None Noted,8,16.65025588
202002805419,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",47,4153,47,2,Rural Area,0,None Noted,9,38.796401772
202002805552,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",32,4145,32,2,Rural Area,99,Reported as Unknown,17,18.290775939
202002805552,0,2,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",32,4145,32,2,Rural Area,99,Reported as Unknown,17,18.290775939
202002805747,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",25,4150,25,1,Urban Area,0,None Noted,8,15.136047268
202002806008,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",38,573,38,1,Urban Area,0,None Noted,14,14.7529451
202002806078,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",17,1050,17,1,Urban Area,1,Dart-Out - Visual Obstruction Noted,15,15.603728067
202002806078,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",17,1050,17,1,Urban Area,5,Entering/Exiting Parked or Stopped Vehicle,15,15.603728067
202002806081,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",17,1038,17,1,Urban Area,19,"Not Visible (Dark clothing, No Lighting, etc.)",15,15.60372807
202002806136,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",17,1053,17,1,Urban Area,11,"Dash - Run, No Visual Obstruction Noted",15,15.603728067
202002806346,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",17,1053,17,1,Urban Area,19,"Not Visible (Dark clothing, No Lighting, etc.)",15,15.603728067
202002806585,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",41,159,41,1,Urban Area,2,Failure to Yield Right-Of-Way,22,17.015297955
202002806660,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",56,206,206,1,Urban Area,0,None Noted,20,17.324375628
202002806983,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",31,1714,31,1,Urban Area,1,Dart-Out - Visual Obstruction Noted,2,31.033640091
202002806983,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",31,1714,31,1,Urban Area,2,Failure to Yield Right-Of-Way,2,31.033640091
202002806983,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",31,1714,31,1,Urban Area,12,Improper Crossing of Roadway or Intersection (Jaywalking),2,31.033640091
202002806987,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",31,1714,31,1,Urban Area,0,None Noted,2,31.033640091
202002807030,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",80,1800,80,1,Urban Area,0,None Noted,2,18.721148301
202002807511,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",14,2722,14,2,Rural Area,0,None Noted,9,27.23419936
202002807813,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",58,4143,58,1,Urban Area,0,None Noted,6,14.920342629
202002808086,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",17,1053,17,1,Urban Area,2,Failure to Yield Right-Of-Way,15,15.603728067
202002808252,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",56,206,206,1,Urban Area,2,Failure to Yield Right-Of-Way,20,17.324375628
202002808252,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",56,206,206,1,Urban Area,12,Improper Crossing of Roadway or Intersection (Jaywalking),20,17.324375628
202002808310,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",56,206,206,1,Urban Area,10,Riding on Wrong Side of Road,20,17.324375628
202002808335,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",56,206,206,1,Urban Area,0,None Noted,20,17.324375628
202002808370,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",56,206,206,1,Urban Area,0,None Noted,20,17.324375628
202002808394,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",56,206,206,1,Urban Area,0,None Noted,20,17.324375628
202002808518,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",17,1053,17,1,Urban Area,11,"Dash - Run, No Visual Obstruction Noted",15,15.148076966
202002808760,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",10,313,10,1,Urban Area,0,None Noted,21,19.861041517
202002808773,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",10,313,10,1,Urban Area,9,Wrong-Way Riding or Walking,21,19.861041517
202002808863,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",10,313,10,1,Urban Area,0,None Noted,21,19.861041517
202002808863,0,2,2,Stratum 2 - Not a MV Occupant Any Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",10,313,10,1,Urban Area,0,None Noted,21,19.861041517
202002808906,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",10,313,10,1,Urban Area,2,Failure to Yield Right-Of-Way,21,19.861041517
202002808924,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",10,313,10,1,Urban Area,3,"Failure to Obey Traffic Signs, Signals or Officer",21,19.861041517
202002808947,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",10,313,10,1,Urban Area,2,Failure to Yield Right-Of-Way,21,19.861041517
202002808947,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",10,313,10,1,Urban Area,7,Improper Turn/Merge,21,19.861041517
202002808956,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",24,170,24,2,Rural Area,0,None Noted,24,15.011465224
202002808963,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",10,313,10,1,Urban Area,0,None Noted,21,19.861041517
202002809023,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",10,313,10,1,Urban Area,0,None Noted,21,19.861041517
202002809072,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",10,313,10,1,Urban Area,0,None Noted,21,19.861041517
202002809130,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",10,313,10,1,Urban Area,0,None Noted,21,19.861041517
202002809164,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",10,313,10,1,Urban Area,0,None Noted,21,19.861041517
202002809235,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",10,313,10,1,Urban Area,0,None Noted,21,19.861041517
202002809246,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",10,313,10,1,Urban Area,2,Failure to Yield Right-Of-Way,21,19.861041517
202002809246,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",10,313,10,1,Urban Area,12,Improper Crossing of Roadway or Intersection (Jaywalking),21,19.861041517
202002809288,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",62,542,62,2,Rural Area,2,Failure to Yield Right-Of-Way,18,14.245003412
202002809288,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",62,542,62,2,Rural Area,6,"Inattentive (Talking, Eating, Etc.)",18,14.245003412
202002809288,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",62,542,62,2,Rural Area,11,"Dash - Run, No Visual Obstruction Noted",18,14.245003412
202002809297,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",10,313,10,1,Urban Area,1,Dart-Out - Visual Obstruction Noted,21,19.861041517
202002809297,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",10,313,10,1,Urban Area,2,Failure to Yield Right-Of-Way,21,19.861041517
202002809312,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",66,1757,66,1,Urban Area,0,None Noted,1,17.232405497
202002809316,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",10,313,10,1,Urban Area,9,Wrong-Way Riding or Walking,21,19.861041517
202002809334,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",10,313,10,1,Urban Area,2,Failure to Yield Right-Of-Way,21,19.861041517
202002809334,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",10,313,10,1,Urban Area,12,Improper Crossing of Roadway or Intersection (Jaywalking),21,19.861041517
202002809361,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",10,313,10,1,Urban Area,2,Failure to Yield Right-Of-Way,21,19.861041517
202002809405,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",10,313,10,1,Urban Area,2,Failure to Yield Right-Of-Way,21,19.861041517
202002809435,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",10,313,10,1,Urban Area,2,Failure to Yield Right-Of-Way,21,19.861041517
202002809435,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",10,313,10,1,Urban Area,11,"Dash - Run, No Visual Obstruction Noted",21,19.861041517
202002809435,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",10,313,10,1,Urban Area,12,Improper Crossing of Roadway or Intersection (Jaywalking),21,19.861041517
202002809446,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",66,1757,66,1,Urban Area,0,None Noted,1,17.232405497
202002809499,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",66,1762,66,1,Urban Area,2,Failure to Yield Right-Of-Way,1,17.232405499
202002809499,0,2,2,Stratum 2 - Not a MV Occupant Any Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",66,1762,66,1,Urban Area,2,Failure to Yield Right-Of-Way,1,17.232405499
202002809500,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",62,565,62,2,Rural Area,19,"Not Visible (Dark clothing, No Lighting, etc.)",18,18.877602704
202002809506,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",66,1763,66,1,Urban Area,0,None Noted,1,17.232405499
202002809508,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",31,1708,31,1,Urban Area,0,None Noted,2,17.320135349
202002809514,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",62,565,62,2,Rural Area,2,Failure to Yield Right-Of-Way,18,19.79535715
202002809514,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",62,565,62,2,Rural Area,12,Improper Crossing of Roadway or Intersection (Jaywalking),18,19.79535715
202002809523,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",66,1763,66,1,Urban Area,1,Dart-Out - Visual Obstruction Noted,1,17.232405499
202002809525,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",66,1763,66,1,Urban Area,0,None Noted,1,17.232405499
202002809577,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",72,1747,72,1,Urban Area,0,None Noted,1,18.102103979
202002809599,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",72,1747,72,1,Urban Area,0,None Noted,1,18.102103979
202002809623,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",72,1747,72,1,Urban Area,0,None Noted,1,18.102103979
202002809637,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",72,1723,72,1,Urban Area,2,Failure to Yield Right-Of-Way,1,18.102103979
202002809637,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",72,1723,72,1,Urban Area,3,"Failure to Obey Traffic Signs, Signals or Officer",1,18.102103979
202002809767,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",63,4135,63,2,Rural Area,0,None Noted,16,24.65529917
202002809891,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",65,4138,65,1,Urban Area,0,None Noted,13,15.175962232
202002810066,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",82,2152,82,2,Rural Area,0,None Noted,19,23.542348496
202002810068,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",82,2152,82,2,Rural Area,2,Failure to Yield Right-Of-Way,19,23.542348496
202002810085,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",82,2152,82,2,Rural Area,2,Failure to Yield Right-Of-Way,19,23.542348496
202002810085,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",82,2152,82,2,Rural Area,12,Improper Crossing of Roadway or Intersection (Jaywalking),19,23.542348496
202002810585,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",59,4137,59,1,Urban Area,99,Reported as Unknown,10,15.52552989
202002811286,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",20,4140,20,2,Rural Area,3,"Failure to Obey Traffic Signs, Signals or Officer",25,26.256964058
202002811358,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",35,4141,35,1,Urban Area,2,Failure to Yield Right-Of-Way,13,15.535101931
202002811358,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",35,4141,35,1,Urban Area,12,Improper Crossing of Roadway or Intersection (Jaywalking),13,15.535101931
202002811531,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",78,4146,78,1,Urban Area,0,None Noted,10,15.430670158
202002812082,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",62,543,62,2,Rural Area,0,None Noted,18,14.107134162
202002812143,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",72,1723,72,1,Urban Area,0,None Noted,1,18.102103979
202002812414,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",31,1709,31,1,Urban Area,6,"Inattentive (Talking, Eating, Etc.)",2,17.320135349
202002812414,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",31,1709,31,1,Urban Area,12,Improper Crossing of Roadway or Intersection (Jaywalking),2,17.320135349
202002812481,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",75,4144,75,2,Rural Area,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)",19,23.567786721
202002812481,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",75,4144,75,2,Rural Area,9,Wrong-Way Riding or Walking,19,23.567786721
202002812490,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",75,4144,75,2,Rural Area,19,"Not Visible (Dark clothing, No Lighting, etc.)",19,22.475134495
202002812490,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",75,4144,75,2,Rural Area,9,Wrong-Way Riding or Walking,19,22.475134495
202002812515,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",40,4147,40,1,Urban Area,2,Failure to Yield Right-Of-Way,15,15.367239164
202002812515,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",40,4147,40,1,Urban Area,12,Improper Crossing of Roadway or Intersection (Jaywalking),15,15.367239164
202002812559,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",30,2160,30,1,Urban Area,9,Wrong-Way Riding or Walking,14,15.0290703
202002812575,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",63,4135,63,2,Rural Area,2,Failure to Yield Right-Of-Way,16,24.65529917
202002812673,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",65,4138,65,1,Urban Area,2,Failure to Yield Right-Of-Way,13,15.175962232
202002812871,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",20,4140,20,2,Rural Area,99,Reported as Unknown,25,25.55677835
202002813015,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",58,4143,58,1,Urban Area,99,Reported as Unknown,6,14.920342629
202002813015,0,2,2,Stratum 2 - Not a MV Occupant Any Injury,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",58,4143,58,1,Urban Area,99,Reported as Unknown,6,14.920342629
202002813022,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",58,4143,58,1,Urban Area,0,None Noted,6,14.920342629
202002813271,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",72,1723,72,1,Urban Area,0,None Noted,1,18.102103979
202002813371,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",46,337,46,1,Urban Area,2,Failure to Yield Right-Of-Way,22,25.186923886
202002813371,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",46,337,46,1,Urban Area,12,Improper Crossing of Roadway or Intersection (Jaywalking),22,25.186923886
202002813517,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",31,1709,31,1,Urban Area,2,Failure to Yield Right-Of-Way,2,17.320135349
202002813517,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",31,1709,31,1,Urban Area,12,Improper Crossing of Roadway or Intersection (Jaywalking),2,17.320135349
202002813724,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",80,1800,80,1,Urban Area,0,None Noted,2,18.721148301
202002813775,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",62,543,62,2,Rural Area,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)",18,14.107134162
202002813775,0,1,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",62,543,62,2,Rural Area,9,Wrong-Way Riding or Walking,18,14.107134162
